,id,open
2064,ID_3qWZ4p,0.0
2068,ID_3qdnHi,0.0
2078,ID_3qpS5C,0.0
2083,ID_3qviYy,0.0
2084,ID_3qw647,0.0
2087,ID_3qzpS5,0.0
2088,ID_3r3FUp,0.0
2097,ID_3rLFT3,0.0
2102,ID_3rUfQ9,0.0
2103,ID_3rUk92,0.0
2106,ID_3reKnn,0.0
2111,ID_3roTqv,0.0
2114,ID_3rqPVH,0.0
2115,ID_3rszmC,0.0
2116,ID_3rwULs,0.0
2117,ID_3rwjJ4,0.0
2122,ID_3s5Cqn,0.0
2125,ID_3s87BN,0.0
2128,ID_3sC54K,0.0
2129,ID_3sEvvW,0.0
2131,ID_3sKXt7,0.0
2138,ID_3sU2jK,0.0
2140,ID_3sV3bZ,0.0
2142,ID_3sWhsg,0.0
2144,ID_3sX3bX,0.0
2145,ID_3sXQbD,0.0
2146,ID_3sZUyk,0.0
2148,ID_3sbGEs,0.0
2151,ID_3sd6y5,0.0
2157,ID_3ssWYB,0.0
2160,ID_3t2aks,0.0
2163,ID_3t4Eyg,0.0
2165,ID_3t4kf2,0.0
2181,ID_3tNe46,0.0
2185,ID_3tSUS7,0.0
2186,ID_3tSnJe,0.0
2188,ID_3tTM4h,0.0
2193,ID_3tafTT,0.0
2196,ID_3teq2d,0.0
2201,ID_3tqANA,0.0
2202,ID_3tqZ3h,0.0
2207,ID_3twycZ,0.0
2208,ID_3tx8cw,0.0
2211,ID_3tzLKC,0.0
2214,ID_3u226A,0.0
2215,ID_3u3EM3,0.0
2216,ID_3u3H7r,0.0
2220,ID_3u8YTu,0.0
2222,ID_3uBZk7,0.0
2224,ID_3uCSnG,0.0
2225,ID_3uEBVX,0.0
2230,ID_3uNDmT,0.0
2236,ID_3uUbHG,0.0
2239,ID_3uWLkv,0.0
2241,ID_3uWbuC,0.0
2242,ID_3uXZFJ,0.0
2244,ID_3uaeRz,0.0
2247,ID_3udroR,0.0
2254,ID_3uqN9p,0.0
2256,ID_3uteRQ,0.0
2258,ID_3uuAsL,0.0
2260,ID_3uz98m,0.0
2262,ID_3v3v9T,0.0
2265,ID_3v7Qfj,0.0
2277,ID_3vPEkN,0.0
2280,ID_3vSjSC,0.0
2285,ID_3vYNkP,0.0
2290,ID_3vk57c,0.0
2291,ID_3vkMwJ,0.0
2292,ID_3vkXJN,0.0
2293,ID_3vksNG,0.0
2303,ID_3w3ovd,0.0
2307,ID_3w7sFM,0.0
2308,ID_3w8ETA,0.0
2309,ID_3wAECy,0.0
2310,ID_3wCNu2,0.0
2313,ID_3wFFDx,0.0
2314,ID_3wGC5a,0.0
2316,ID_3wJxXJ,0.0
2318,ID_3wL2qj,0.0
2321,ID_3wN3Gi,0.0
2340,ID_3wnaT4,0.0
2342,ID_3wpHuT,0.0
2350,ID_3wwuJ4,0.0
2351,ID_3wyGof,0.0
2353,ID_3x9QaP,0.0
2355,ID_3xAs3p,0.0
2365,ID_3xNijy,0.0
2368,ID_3xQ2y2,0.0
2376,ID_3xcdZk,0.0
2381,ID_3xgYB4,0.0
2382,ID_3xgdbV,0.0
2383,ID_3xh5vA,0.0
2384,ID_3xiEDb,0.0
2391,ID_3xr99q,0.0
2398,ID_3xuQGw,0.0
2400,ID_3xyXim,0.0
2401,ID_3y262m,0.0
2405,ID_3y6y3g,0.0
2406,ID_3y9oJq,0.0
2411,ID_3yDw9Q,0.0
2416,ID_3yKDeK,0.0
2421,ID_3yQ2nJ,0.0
2426,ID_3yUVHk,0.0
2427,ID_3yVYbQ,0.0
2429,ID_3yWK2v,0.0
2432,ID_3yiboF,0.0
2434,ID_3ymdah,0.0
2438,ID_3yorPq,0.0
2444,ID_3yufB5,0.0
2446,ID_3ywdRn,0.0
2447,ID_3yyCke,0.0
2448,ID_3yyEqn,0.0
2450,ID_3yz7su,0.0
2455,ID_3zBkVC,0.0
2466,ID_3zRLnz,0.0
2467,ID_3zRzBZ,0.0
2469,ID_3zTpH2,0.0
2470,ID_3zTv8o,0.0
2474,ID_3zWwr6,0.0
2480,ID_3zcaUd,0.0
2483,ID_3zhpjx,0.0
2484,ID_3zjA5f,0.0
2486,ID_3zje3o,0.0
2487,ID_3zkXoD,0.0
2491,ID_3zriJ4,0.0
2493,ID_3zsTVY,0.0
2494,ID_3zsTkF,0.0
2496,ID_3zsz36,0.0
2497,ID_3ztCkE,0.0
2504,ID_427Yju,0.0
2505,ID_428vxn,0.0
2519,ID_42XxBz,0.0
2520,ID_42Yu6A,0.0
2522,ID_42aNxk,0.0
2525,ID_42ie7B,0.0
2526,ID_42irvY,0.0
2527,ID_42k8so,0.0
2532,ID_42vz2E,0.0
2533,ID_42wtra,0.0
2535,ID_4345dw,0.0
2539,ID_438wDU,0.0
2546,ID_43EWRH,0.0
2558,ID_43RTpu,0.0
2559,ID_43SvDt,0.0
2562,ID_43YukR,0.0
2564,ID_43dxfa,0.0
2568,ID_43hZTJ,0.0
2580,ID_43tdJw,0.0
2581,ID_43tnKY,0.0
2582,ID_43vEgw,0.0
2584,ID_43yZ2G,0.0
2587,ID_4428Sx,0.0
2589,ID_443wdM,0.0
2590,ID_445za2,0.0
2595,ID_44B8R7,0.0
2599,ID_44Fm9o,0.0
2602,ID_44Gk4V,0.0
2603,ID_44Gv3u,0.0
2607,ID_44Mt2c,0.0
2612,ID_44TGPS,0.0
2614,ID_44XzeD,0.0
2616,ID_44byBU,0.0
2617,ID_44byvx,0.0
2619,ID_44ecrT,0.0
2621,ID_44jTfM,0.0
2625,ID_44nwZK,0.0
2633,ID_44xySF,0.0
2634,ID_44yYNN,0.0
2636,ID_44zVP6,0.0
2638,ID_453zNm,0.0
2641,ID_458ub9,0.0
2647,ID_45G6cg,0.0
2658,ID_45WpC7,0.0
2667,ID_45g7ea,0.0
2678,ID_45uEbU,0.0
2680,ID_45w6nz,0.0
2681,ID_45wD6i,0.0
2686,ID_4652bq,0.0
2688,ID_468Rr7,0.0
2695,ID_46JaJW,0.0
2698,ID_46Lkh9,0.0
2704,ID_46TZGL,0.0
2709,ID_46buzB,0.0
2713,ID_46h63v,0.0
2721,ID_46q6Fd,0.0
2722,ID_46s8CX,0.0
2733,ID_47B4q3,0.0
2736,ID_47K479,0.0
2739,ID_47Mgz7,0.0
2741,ID_47PNsg,0.0
2743,ID_47QkWc,0.0
2745,ID_47RPdm,0.0
2746,ID_47RdvY,0.0
2748,ID_47TTKs,0.0
2752,ID_47YE6p,0.0
2753,ID_47aVoR,0.0
2755,ID_47bLHU,0.0
2757,ID_47d2dh,0.0
2758,ID_47eFLT,0.0
2763,ID_47iZcJ,0.0
2765,ID_47kMAv,0.0
2769,ID_47omia,0.0
2772,ID_47s67m,0.0
2773,ID_47tj4K,0.0
2776,ID_47vpzd,0.0
2777,ID_47ztNL,0.0
2781,ID_486SYz,0.0
2788,ID_48BqGg,0.0
2791,ID_48EauA,0.0
2793,ID_48FAME,0.0
2798,ID_48Q9Bg,0.0
2801,ID_48VUHQ,0.0
2802,ID_48VVxy,0.0
2807,ID_48ZnvT,0.0
2809,ID_48dFs3,0.0
2812,ID_48eW92,0.0
2814,ID_48gpe6,0.0
2819,ID_48pceF,0.0
2820,ID_48qMXB,0.0
2822,ID_48ubks,0.0
2826,ID_496sof,0.0
2827,ID_497HZX,0.0
2828,ID_499mfT,0.0
2829,ID_49A5Je,0.0
2834,ID_49Hke2,0.0
2836,ID_49LNdY,0.0
2837,ID_49Mvin,0.0
2842,ID_49WcKe,0.0
2845,ID_49b7WZ,0.0
2846,ID_49b8eb,0.0
2849,ID_49fKCg,0.0
2856,ID_49rM3S,0.0
2860,ID_49wJzT,0.0
2861,ID_49wkSQ,0.0
2868,ID_4A8KVQ,0.0
2869,ID_4A8z68,0.0
2871,ID_4AAj3Y,0.0
2878,ID_4ASBFi,0.0
2880,ID_4AUiNP,0.0
2887,ID_4AbPCY,0.0
2890,ID_4AjVV3,0.0
2892,ID_4AmrC8,0.0
2894,ID_4An6rT,0.0
2896,ID_4And56,0.0
2903,ID_4AwWwG,0.0
2904,ID_4AwhuY,0.0
2908,ID_4B4j2Y,0.0
2910,ID_4BArER,0.0
2912,ID_4BDJGP,0.0
2915,ID_4BFAfa,0.0
2918,ID_4BN3pn,0.0
2920,ID_4BNtk4,0.0
2922,ID_4BQfv6,0.0
2926,ID_4BajRv,0.0
2934,ID_4BpvFh,0.0
2940,ID_4C6VsC,0.0
2946,ID_4CBnpn,0.0
2953,ID_4CGmY7,0.0
2964,ID_4CWoNd,0.0
2972,ID_4CfVZL,0.0
2985,ID_4CtTD4,0.0
2986,ID_4CtsFu,0.0
2987,ID_4Cuwtt,0.0
2992,ID_4D72AK,0.0
2993,ID_4D8mNr,0.0
3000,ID_4DJXJ5,0.0
3001,ID_4DLAj8,0.0
3004,ID_4DQK9v,0.0
3005,ID_4DSavB,0.0
3006,ID_4DW76L,0.0
3013,ID_4DdkRE,0.0
3016,ID_4DeVPG,0.0
3017,ID_4Dh7w7,0.0
3023,ID_4Dspok,0.0
3025,ID_4DvJRL,0.0
3026,ID_4DvTZ7,0.0
3027,ID_4DvjGv,0.0
3028,ID_4DwCys,0.0
3029,ID_4DxVcz,0.0
3030,ID_4DxXSj,0.0
3032,ID_4E45nD,0.0
3035,ID_4E97Ux,0.0
3042,ID_4EG2N8,0.0
3044,ID_4EJXNv,0.0
3048,ID_4ELbj3,0.0
3059,ID_4Eb4LP,0.0
3060,ID_4EcRDg,0.0
3061,ID_4EcZxm,0.0
3065,ID_4Eg8rT,0.0
3066,ID_4EiMjc,0.0
3069,ID_4EmNZL,0.0
3070,ID_4EmoWB,0.0
3078,ID_4F43ot,0.0
3079,ID_4F4Poy,0.0
3080,ID_4F8DtK,0.0
3088,ID_4FLecK,0.0
3095,ID_4FUqjt,0.0
3101,ID_4Fc2us,0.0
3116,ID_4FpJrR,0.0
3117,ID_4FsfNq,0.0
3118,ID_4Ftqfi,0.0
3120,ID_4FuHhq,0.0
3121,ID_4G38yH,0.0
3122,ID_4G3DhK,0.0
3129,ID_4GBQES,0.0
3132,ID_4GCfWd,0.0
3134,ID_4GH6w3,0.0
3144,ID_4GbAL3,0.0
3146,ID_4GkDRz,0.0
3156,ID_4GyarP,0.0
3161,ID_4H5f7E,0.0
3167,ID_4HHFzA,0.0
3169,ID_4HJMee,0.0
3170,ID_4HKhcd,0.0
3174,ID_4HTeNZ,0.0
3179,ID_4HZ2D2,0.0
3181,ID_4HZsY6,0.0
3183,ID_4HbHDt,0.0
3184,ID_4HeFHQ,0.0
3186,ID_4HfJqZ,0.0
3190,ID_4HnFfp,0.0
3196,ID_4HsHMv,0.0
3198,ID_4HtETK,0.0
3202,ID_4J2irM,0.0
3203,ID_4J495y,0.0
3204,ID_4J558s,0.0
3206,ID_4J5Nmd,0.0
3210,ID_4JBJP3,0.0
3211,ID_4JBUDg,0.0
3223,ID_4JTaet,0.0
3229,ID_4JbpJ5,0.0
3232,ID_4Jf4o7,0.0
3235,ID_4Jj96N,0.0
3237,ID_4JnYWM,0.0
3243,ID_4JsurC,0.0
3244,ID_4JtpUr,0.0
3245,ID_4Jvhj5,0.0
3246,ID_4JyRwH,0.0
3249,ID_4K4YpA,0.0
3250,ID_4K5BzS,0.0
3251,ID_4K6KyZ,0.0
3252,ID_4K6k9m,0.0
3256,ID_4KBUro,0.0
3259,ID_4KEXJP,0.0
3260,ID_4KGjix,0.0
3262,ID_4KHnid,0.0
3268,ID_4KNCur,0.0
3273,ID_4KQywR,0.0
3274,ID_4KTLHp,0.0
3275,ID_4KTXZ6,0.0
3277,ID_4KWLcA,0.0
3282,ID_4KezX2,0.0
3284,ID_4Kh6J4,0.0
3285,ID_4Kj9xD,0.0
3286,ID_4Kjw4P,0.0
3288,ID_4Kkwev,0.0
3290,ID_4KmUvb,0.0
3292,ID_4KnQkC,0.0
3293,ID_4KniJw,0.0
3295,ID_4KpDba,0.0
3299,ID_4Kutz8,0.0
3303,ID_4L8mqP,0.0
3306,ID_4LCS2L,0.0
3309,ID_4LGnrV,0.0
3311,ID_4LJxNr,0.0
3314,ID_4LSt9m,0.0
3320,ID_4LaiZS,0.0
3324,ID_4LgBqv,0.0
3328,ID_4LjBm4,0.0
3330,ID_4LnP7f,0.0
3337,ID_4M63kg,0.0
3346,ID_4MGZwo,0.0
3348,ID_4MMp3P,0.0
3351,ID_4MQHCN,0.0
3353,ID_4MVG2A,0.0
3359,ID_4MbBb2,0.0
3361,ID_4McmSp,0.0
3363,ID_4MeET8,0.0
3364,ID_4Mee5X,0.0
3373,ID_4Mqac8,0.0
3375,ID_4MrYGR,0.0
3379,ID_4MvyKr,0.0
3381,ID_4MyWgr,0.0
3391,ID_4NBfyj,0.0
3392,ID_4NGJGg,0.0
3393,ID_4NH6yj,0.0
3394,ID_4NJmQp,0.0
3399,ID_4NUACH,0.0
3403,ID_4NVHiq,0.0
3407,ID_4Nd4WS,0.0
3409,ID_4NeNy4,0.0
3416,ID_4NkXYt,0.0
3417,ID_4NkbTi,0.0
3418,ID_4NkvnL,0.0
3421,ID_4NnQpm,0.0
3423,ID_4Nr87j,0.0
3424,ID_4NrkkF,0.0
3425,ID_4NsH3Z,0.0
3428,ID_4Nw66j,0.0
3430,ID_4P2mLq,0.0
3432,ID_4P7jH6,0.0
3438,ID_4PCBXi,0.0
3448,ID_4PRdju,0.0
3450,ID_4PWKZy,0.0
3454,ID_4PcxzW,0.0
3455,ID_4Pcyua,0.0
3456,ID_4PeKiw,0.0
3457,ID_4PeXxm,0.0
3461,ID_4PjD3D,0.0
3467,ID_4PtCwG,0.0
3472,ID_4PvcZp,0.0
3476,ID_4PyXuF,0.0
3478,ID_4Q2JjR,0.0
3479,ID_4Q3HQF,0.0
3481,ID_4Q5ut4,0.0
3483,ID_4QALZd,0.0
3486,ID_4QCpSM,0.0
3490,ID_4QLcdY,0.0
3493,ID_4QNEmm,0.0
3494,ID_4QNG6R,0.0
3495,ID_4QNtuQ,0.0
3497,ID_4QPSZV,0.0
3501,ID_4QRvku,0.0
3504,ID_4QTiou,0.0
3508,ID_4QYRhn,0.0
3511,ID_4Qdq6D,0.0
3519,ID_4QrnHJ,0.0
3521,ID_4QuLrw,0.0
3523,ID_4QvWe7,0.0
3526,ID_4QxgYA,0.0
3528,ID_4QyTJE,0.0
3533,ID_4R4g9K,0.0
3541,ID_4RK6yS,0.0
3543,ID_4RMebn,0.0
3547,ID_4RRZ29,0.0
3550,ID_4RRp9p,0.0
3551,ID_4RRv2d,0.0
3554,ID_4RVkhT,0.0
3562,ID_4RahR6,0.0
3566,ID_4RiUDm,0.0
3569,ID_4RmdvF,0.0
3570,ID_4RoHAJ,0.0
3575,ID_4RrcQn,0.0
3576,ID_4Ry4Rq,0.0
3577,ID_4Ryjc4,0.0
3578,ID_4RzHAY,0.0
3586,ID_4SBUg7,0.0
3590,ID_4SERdV,0.0
3591,ID_4SFFWv,0.0
3594,ID_4SLtqo,0.0
3596,ID_4SPs5q,0.0
3598,ID_4SRbdy,0.0
3603,ID_4SUPCb,0.0
3605,ID_4SXGhB,0.0
3609,ID_4SbGAa,0.0
3611,ID_4ScHUP,0.0
3615,ID_4ShZAZ,0.0
3618,ID_4Sj4k4,0.0
3620,ID_4SkG6X,0.0
3622,ID_4Sm7ff,0.0
3623,ID_4SmnGn,0.0
3626,ID_4SoTK8,0.0
3629,ID_4Ssaeh,0.0
3631,ID_4Sumao,0.0
3636,ID_4SxYXB,0.0
3646,ID_4T9GAC,0.0
3651,ID_4TFAza,0.0
3652,ID_4TH92f,0.0
3653,ID_4THvBX,0.0
3654,ID_4TJQro,0.0
3657,ID_4TMVgR,0.0
3663,ID_4TXTZ5,0.0
3664,ID_4TXqHG,0.0
3666,ID_4TanPS,0.0
3669,ID_4TcwHp,0.0
3670,ID_4TdbCR,0.0
3671,ID_4TdsNA,0.0
3672,ID_4Tfs3h,0.0
3673,ID_4ThFZr,0.0
3674,ID_4ThnQF,0.0
3675,ID_4TmHJw,0.0
3677,ID_4Tnt4s,0.0
3679,ID_4Tuhpo,0.0
3683,ID_4U3kZw,0.0
3686,ID_4UBp5P,0.0
3688,ID_4UDHqU,0.0
3690,ID_4UFyDs,0.0
3691,ID_4UJrNA,0.0
3694,ID_4UNEX9,0.0
3695,ID_4UQruy,0.0
3699,ID_4UUFAk,0.0
3708,ID_4Ug8CL,0.0
3719,ID_4UwBVi,0.0
3721,ID_4V3wfB,0.0
3723,ID_4V4tWQ,0.0
3725,ID_4VCYdj,0.0
3730,ID_4VJtAk,0.0
3735,ID_4VSCDf,0.0
3736,ID_4VTVzy,0.0
3740,ID_4VW7GT,0.0
3744,ID_4VdkFh,0.0
3746,ID_4Vgbz7,0.0
3747,ID_4VghWm,0.0
3748,ID_4Vj3eo,0.0
3749,ID_4VkJQc,0.0
3751,ID_4VoCdB,0.0
3754,ID_4VrwW9,0.0
3755,ID_4VsUqF,0.0
3758,ID_4Vxr8t,0.0
3767,ID_4W8hWD,0.0
3769,ID_4WCR2n,0.0
3774,ID_4WQciU,0.0
3776,ID_4WRUNp,0.0
3786,ID_4Wjjv4,0.0
3789,ID_4WoDEU,0.0
3791,ID_4WpDa5,0.0
3794,ID_4WtEYB,0.0
3800,ID_4WzgxW,0.0
3803,ID_4X2Bnt,0.0
3806,ID_4XGk2A,0.0
3815,ID_4XUxjf,0.0
3821,ID_4XiGso,0.0
3822,ID_4XmHoe,0.0
3824,ID_4XqzJ6,0.0
3825,ID_4XrkB9,0.0
3829,ID_4Xy6Kt,0.0
3832,ID_4bGF4C,0.0
3834,ID_4fWu9s,0.0
3835,ID_4fpGxR,0.0
3840,ID_4kS4sA,0.0
3850,ID_4sbGfX,0.0
3853,ID_4x3sZT,0.0
3857,ID_52RTJg,0.0
3858,ID_536e8F,0.0
3865,ID_5ASAz9,0.0
3867,ID_5CotvF,0.0
3868,ID_5Jj8uw,0.0
3870,ID_5KK9LF,0.0
3874,ID_5QtEXt,0.0
3882,ID_5ZhVK4,0.0
3895,ID_5jXe2U,0.0
3906,ID_5wYDYK,0.0
3907,ID_5z4vQY,0.0
3911,ID_6AXhzA,0.0
3912,ID_6CgncA,0.0
3914,ID_6DhHbv,0.0
3916,ID_6HAVEu,0.0
3918,ID_6M8NtL,0.0
3920,ID_6PvE9L,0.0
3922,ID_6RFoHK,0.0
3926,ID_6WuVkf,0.0
3933,ID_6bWRDw,0.0
3936,ID_6dZnde,0.0
3937,ID_6eMgox,0.0
3939,ID_6hCz4v,0.0
3942,ID_6oFnik,0.0
3943,ID_6oYo2s,0.0
3946,ID_6poEHK,0.0
3950,ID_6vorYz,0.0
3955,ID_7274Uz,0.0
3956,ID_74UNuw,0.0
3960,ID_76VUMc,0.0
3962,ID_78kY7X,0.0
3979,ID_7WQB4t,0.0
3980,ID_7WTs5k,0.0
3981,ID_7YXS43,0.0
3982,ID_7ayeCx,0.0
3983,ID_7czrAg,0.0
3989,ID_7mVwcF,0.0
3992,ID_7mybkj,0.0
3995,ID_7qhFQN,0.0
4002,ID_7uawv4,0.0
4004,ID_82zk75,0.0
4007,ID_8AMutK,0.0
4014,ID_8MBUt5,0.0
4017,ID_8Qin5F,0.0
4018,ID_8SvbCM,0.0
4019,ID_8W4B6L,0.0
4022,ID_8aUQ6p,0.0
4027,ID_8gcRTf,0.0
4029,ID_8hVN2q,0.0
4030,ID_8jW758,0.0
4032,ID_8mH5fd,0.0
4034,ID_8nzBrd,0.0
4035,ID_8oLtT3,0.0
4039,ID_8rrCJu,0.0
4045,ID_8wEqoA,0.0
4049,ID_8xNrGc,0.0
4050,ID_8zgCYe,0.0
4054,ID_94RyBH,0.0
4057,ID_96qLRg,0.0
4062,ID_9DUzmG,0.0
4063,ID_9E6zoj,0.0
4067,ID_9FrcGp,0.0
4068,ID_9Fz5Cp,0.0
4070,ID_9KKrN2,0.0
4076,ID_9SxvWY,0.0
4078,ID_9WYx3A,0.0
4079,ID_9WvbRE,0.0
4086,ID_9gLncZ,0.0
4087,ID_9gRdGV,0.0
4088,ID_9gifsD,0.0
4090,ID_9jSmWq,0.0
4092,ID_9oCike,0.0
4094,ID_9ryMHX,0.0
4095,ID_9tf2AV,0.0
4096,ID_9tg8f9,0.0
4099,ID_9uYma6,0.0
4102,ID_9zU2D2,0.0
4106,ID_A9WXtq,0.0
4107,ID_A9nc28,0.0
4108,ID_A9uWfy,0.0
4109,ID_AAFM5C,0.0
4110,ID_AApefY,0.0
4113,ID_ADGr8t,0.0
4119,ID_AKT95J,0.0
4121,ID_APWgNd,0.0
4122,ID_APoPNc,0.0
4124,ID_ARVUf5,0.0
4125,ID_AWAPQV,0.0
4130,ID_AaWDrB,0.0
4135,ID_AhCA2B,0.0
4146,ID_Ar7X3i,0.0
4147,ID_Asyp8N,0.0
4150,ID_Axocmd,0.0
4154,ID_B4j5Vv,0.0
4157,ID_B72fpQ,0.0
4158,ID_B9KoHt,0.0
4160,ID_BCJrJt,0.0
4163,ID_BEdvTg,0.0
4165,ID_BNuZfq,0.0
4166,ID_BPRNLQ,0.0
4170,ID_Bbf8ch,0.0
